review_id,author,language,recommended,steam_purchase,votes_up,weighted_vote_score,timestamp,review
208931523,76561198016133794,english,True,True,0,0.5,2025-11-11 10:59:42,bEAUTIFUL
208931079,76561198164438183,english,True,True,0,0.5,2025-11-11 10:49:13,great game as always makes me nut very much soooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo
208930876,76561198042996037,english,True,True,0,0.5,2025-11-11 10:44:44,i got called the hard R multiple times
208930803,76561198011916338,english,True,True,1,0.523809552192687988,2025-11-11 10:43:06,RIP my homie Austin he didn't even do anything wrong
208930769,76561197982565949,english,True,True,0,0.5,2025-11-11 10:42:20,NEVER GO ABOVE 2ND GEAR
208930753,76561199803643264,english,False,True,0,0.5,2025-11-11 10:42:00,"[C-] Repo/ Lethal Company but camping. Underdeveloped.
higher difficulty level, lack of healing and weapons. 
Cool concept, designs, and accessories.
#Terriblestairs2RV"
208930715,76561199802293192,english,True,True,0,0.5,2025-11-11 10:41:10,rv = very good gamin
208930710,76561199466076349,english,True,True,0,0.5,2025-11-11 10:41:02,good
208930708,76561199074249165,english,True,False,0,0.5,2025-11-11 10:40:58,some idiot keeps beating me with a hammer and causing our RV to explode
208930663,76561199104300241,english,True,False,0,0.5,2025-11-11 10:39:50,"You drive an RV, get chased by a bear, watch your friend jump off some stairs, and flip said RV, and have a beer about it.  10/10"
208930624,76561198094574902,english,True,True,0,0.5,2025-11-11 10:39:09,"A great mix between fucking around, great times, and wanting to kill my friends. RV there yet was a great time. Funny moments cooked up by the devs were a great touch. I would recommend this game to anyone looking for a good time with the boys."
208930269,76561198208384203,english,False,True,4,0.540023922920227051,2025-11-11 10:30:21,not enough beer or cigarettes.
208930133,76561199228537633,english,True,True,0,0.5,2025-11-11 10:27:10,"Would recommend to all gamers. altough i needed to use DirectX 11 to launch the game because i needed new drivers or something, but would recommend to play with friends! Really cool. Oh and the RV will get stuck on trees and wont get unstuck."
208929883,76561198078999165,english,True,True,0,0.5,2025-11-11 10:21:24,10/10 Smoking Simulator
208929876,76561198168998917,english,True,True,0,0.5,2025-11-11 10:21:19,Hilarious. 11/10 game
208929788,76561198028565520,english,True,True,0,0.5,2025-11-11 10:19:29,Poland simulator.
208929727,76561198065736194,english,True,False,1,0.52173912525177002,2025-11-11 10:18:12,"It's about the smiles per hour, not the miles per hour"
208929709,76561198213575863,english,True,True,0,0.5,2025-11-11 10:17:48,To fun of a game me and my friends had some good laughs the whole way and it was a wild ride just to get back to the highway the ending was wicked
208929524,76561199155195352,english,True,False,0,0.5,2025-11-11 10:14:03,"A super funny and hard game to play with your friends! You get to fight off bears and face challenges as you try to get you, your RV, and your team to the end!"
208929458,76561199012917425,english,True,True,0,0.5,2025-11-11 10:12:30,"i just six seven danielled on kevin in the rv while brandon was driving drunk and we hit a tree and a bear starting assulting us while erik was stroking his meat while he drinks 6 beers
"
208929166,76561198038984191,english,True,True,0,0.5,2025-11-11 10:06:00,"Fun game, needs a part 2."
208928930,76561197977706685,english,True,True,0,0.5,2025-11-11 10:00:39,Great game to play with a few pals
208928867,76561199193428290,english,True,True,0,0.5,2025-11-11 09:59:22,Must buy game. Perfect for one of those days when your sick of the EA and COD bull and just wanna mess around with your crew.
208928860,76561198087549907,english,True,True,0,0.5,2025-11-11 09:59:11,"So fun. People calling it friend slop are just try hards. It is so much fun if you try and do the levels in the intended way. I would love more levels, or even custom levels or player made levels would make this game SOOOOOOOOO Good when it is already great!!!!!!"
208928792,76561198094341086,english,True,True,0,0.5,2025-11-11 09:58:02,"Fantastic format, was so much fun and kept us on our toes. Even better if you have driving experience. Super creative game to play with friends, definitely worth the price, had a lot of laughs. Game doesn't take itself too seriously, overall 10/10 friend game experience."
208928756,76561198130993886,english,True,True,0,0.5,2025-11-11 09:57:19,Yet?
208928678,76561198179615545,english,True,True,0,0.5,2025-11-11 09:55:37,"this is the most infuriating, rage inducing, hilariously entertaining game! independent game makers are killing it rn. 

very fun with friends but ngl - the solo experience will test a man's mettle."
208928442,76561199245444648,english,True,False,0,0.5,2025-11-11 09:50:42,"it is so funny


"
208928101,76561198243210540,english,True,True,0,0.5,2025-11-11 09:42:45,"fun game, low replayability unfortunately. I would enjoy seeing new maps in the future? But worth it at least one time, especially fun with friends."
208927950,76561199098399791,english,True,True,0,0.5,2025-11-11 09:39:20,"Fun with friends 
"
208927901,76561199678055527,english,True,True,0,0.5,2025-11-11 09:38:15,YES THIS GAME IS SO FUN
208927876,76561198277197118,english,True,True,0,0.5,2025-11-11 09:37:40,jesse we have to drive
208927581,76561198142150094,english,True,True,1,0.523809552192687988,2025-11-11 09:30:56,"absolute great game, but i do recommend playing with at lest 1 friend. out of my hundreds of game first time i felt i needed to write a review"
208927042,76561199236771566,english,True,False,1,0.519999980926513672,2025-11-11 09:19:16,made me severely horny
208927029,76561198790351170,english,True,True,0,0.5,2025-11-11 09:19:04,amazing sigma game beautiful ending
208926710,76561198408368864,english,True,False,0,0.5,2025-11-11 09:12:41,i miss austin already
208926495,76561198453339104,english,True,True,0,0.5,2025-11-11 09:08:00,this game made made my partner think i was having an affair with the sounds it was making me make 10/10 please please do more with it
208926384,76561197971981237,english,True,True,2,0.545454561710357666,2025-11-11 09:05:36,"Aparentemente superficial, mas que vai muito além da temática adolescente. História contada no ritmo certo, no nível de detalhe certo, com personagens interessantes e críveis, boas dublagens, trilha sonora e fotografia excelentes, altamente imersivo. Meu final foi muito intenso, alavancado pela construção de toda a narrativa.
O jogo emocionalmente mais marcante que já joguei"
208926360,76561198068469016,english,True,True,0,0.5,2025-11-11 09:05:05,"smokin cig's cross country, how the world was meant to be lived"
208926245,76561198162934844,english,True,True,0,0.5,2025-11-11 09:03:04,Fucking Hilarious
208926164,76561199716110842,english,True,True,0,0.5,2025-11-11 09:01:30,GOAT
208925901,76561197960955105,english,False,True,0,0.5,2025-11-11 08:56:21,"I was just playing with friends, a good price, but kinda boring, kinda feels like a peek rehash. Sorry but hope you understand!"
208925879,76561199661150348,english,True,True,0,0.5,2025-11-11 08:55:57,"fantastic game. I love how casual the smoking system is, wish you could take sips of beer though - waiting for workshop compatibility!"
208925865,76561198300380692,english,False,True,0,0.5,2025-11-11 08:55:46,been wanting to play this game for so long and watching people play it is hilarious but playing it made me massively motion sick before i even reached the second checkpoint :(
208925777,76561199361200936,english,True,False,0,0.5,2025-11-11 08:53:40,cum in the butt
208925640,76561198815627191,english,True,True,1,0.523809552192687988,2025-11-11 08:50:32,IIIIIIIIMMMMMMMMMMMMMMMMMMMMAAAAAAAAAAAAAAAAAAA AAAAAAAAAAAAAAAAAAABNBBBBBBBBBBBBBBBBBBBBBBOOOOOOOOOOOUUUUUUUUUUUUUTTTTTTTTTTTTTTTTTTTTTTTAAAAAAAAAAAAAAAAA BBBBBBBBBBBBLLLLLLLLLLLLLLLLOOOOOOOOOOOOOOOWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW
208925486,76561197967903869,english,True,False,0,0.5,2025-11-11 08:47:16,Tons of Multiplayer fun!
208925469,76561199824591253,english,True,True,0,0.5,2025-11-11 08:46:56,"this game is very bad and made me super upset because im bad at 3d drive games and rook 3 hours to get to checkpoint two. not joking. 

but austin"
208925261,76561198353776950,english,True,True,0,0.5,2025-11-11 08:42:21,peak
208925210,76561199883886460,english,True,True,0,0.5,2025-11-11 08:41:21,driving
208925041,76561198438535739,english,True,True,0,0.5,2025-11-11 08:37:49,This is a great video game!
208924475,76561199633694470,english,True,True,0,0.5,2025-11-11 08:25:07,"very fun, my friends and i love this"
208924445,76561199629188496,english,True,True,1,0.523809552192687988,2025-11-11 08:24:31,"This game was so funny, i pissed myself"
208924353,76561199548316199,english,True,True,0,0.5,2025-11-11 08:22:30,beer
208923811,76561198286330493,english,False,True,0,0.454545468091964722,2025-11-11 08:10:15,Gave me crazy motion sickness
208923348,76561198176862237,english,True,True,0,0.5,2025-11-11 08:00:20,"Christ Almighty, we got there."
208923224,76561199063364181,english,True,True,0,0.5,2025-11-11 07:57:28,Caused a divorce but we done it!
208923063,76561198015642288,english,True,True,0,0.5,2025-11-11 07:54:01,"gam
"
208922815,76561197988457794,english,True,True,0,0.5,2025-11-11 07:48:36,"A brewsky in each cupholder, I noticed the weather was perfect today.
WIth beer often I like to have a (press 1)...right?...(press 2).... oh yeah, today is a good day!"
208922755,76561198288477173,english,True,True,0,0.5,2025-11-11 07:47:22,YESSSSSSSSSSSSSS
208922719,76561199565556624,english,True,True,0,0.5,2025-11-11 07:46:46,"RV there yet?
10/10"
208922648,76561198325166781,english,True,True,0,0.5,2025-11-11 07:45:28,"great game congrats to the team, we re waiting for more games like this one"
208922528,76561198349317967,english,True,True,0,0.5,2025-11-11 07:43:14,peak
208922512,76561198372232815,english,True,False,0,0.5,2025-11-11 07:43:00,"fun and annoying
"
208922432,76561198109608696,english,True,False,0,0.5,2025-11-11 07:41:32,worth every penny
208922274,76561199097625768,english,True,True,1,0.523809552192687988,2025-11-11 07:38:46,yes we are!
208922249,76561199091163777,english,True,True,0,0.5,2025-11-11 07:38:13,are we there yet
208922243,76561198018442164,english,True,True,0,0.5,2025-11-11 07:38:09,are we there yet tho?
208922018,76561198139809045,english,True,True,0,0.5,2025-11-11 07:33:43,GREAT GAME
208921809,76561198072278346,english,True,True,1,0.516129076480865479,2025-11-11 07:29:26,beat it at long last good game recommend to a group
208921748,76561198312774529,english,True,False,2,0.526123940944671631,2025-11-11 07:28:03,"⭐ 10/10

Played it with two friends — we had a blast! A million laughs, just the right amount of madness and teamwork.

If you need a co-op game to crack up/just hang with your mates, this one is a treat."
208921639,76561199521767728,english,True,True,0,0.5,2025-11-11 07:25:55,Great game! Challenging enough to enjoy!
208921496,76561198383532548,english,True,True,0,0.5,2025-11-11 07:22:59,crankin hoons
208921349,76561198281464936,english,False,True,0,0.466507166624069214,2025-11-11 07:20:25,ahh
208920717,76561199497563865,english,True,True,0,0.5,2025-11-11 07:07:43,"fun game.

10/10"
208920662,76561199700166459,english,False,True,2,0.5,2025-11-11 07:06:38,The game need more work it had alooooooooot of glitches and need to add more ideas
208920367,76561199030971780,english,True,True,1,0.523809552192687988,2025-11-11 07:00:58,VERY FUN
208920325,76561198016075577,english,True,True,1,0.523809552192687988,2025-11-11 07:00:13,very nice
208920321,76561198359190708,english,True,False,0,0.5,2025-11-11 07:00:11,its all fun and games until you realize none of you know left from right or how to drive.
208920112,76561199263084052,english,True,True,0,0.5,2025-11-11 06:56:12,The end is awesome. You can see the work they've put in it.
208919628,76561198105006525,english,True,True,0,0.5,2025-11-11 06:47:10,7/8
208919619,76561198348545929,english,True,True,0,0.5,2025-11-11 06:47:00,Epic
208919248,76561198304825934,english,True,True,0,0.5,2025-11-11 06:40:17,Banger
208919034,76561199682404405,english,True,True,0,0.5,2025-11-11 06:36:10,"Great game loads of fun with mates, I would defo say play just not with someone called Hennessey plays for  abit then never again 
"
208918963,76561197963098361,english,True,True,0,0.5,2025-11-11 06:34:33,VEry fun game to play with 2-3 buddies! Very clunky but its part of the fun! A tip: use WINCH ALOT hehe
208918943,76561198194406286,english,True,True,0,0.5,2025-11-11 06:34:13,u go vroom vroom then kabom
208918459,76561198063336601,english,True,True,1,0.523809552192687988,2025-11-11 06:25:09,"This is a quirky game that is a MUST PLAY with FRIENDS!!! This game sucks when you are by yourself. You can play by yourself, but you will get bored quickly. This game requires your friends to help get this spectacular RV to the destination by going through a bunch of obstacles by either driving your way there, or winching your way up and down mountains.

Oh, and there are bears, snakes, and lot lizards!! j/k about lot lizards or am I? You and your friends need to get back home, and the best way to do it is working together or NOT! 

There are alot of exciting moments and great times as long as you have FRIENDS to help. Anyway, can you see that you need friends to make this game better!!!!

Have fun, and safe trips! hehehehe"
208918364,76561198072756605,english,True,True,0,0.5,2025-11-11 06:23:09,HÖGER HÖGER FRAM HÖGER FRAM
208918311,76561199820023100,english,True,True,0,0.5,2025-11-11 06:22:10,Fun game to play with the family. Loads of fun!!
208918211,76561198092600657,english,True,True,0,0.5,2025-11-11 06:20:18,Puff Puff
208918182,76561198039441072,english,True,True,0,0.5,2025-11-11 06:19:47,"Top tier friend game. it has bugs, it has glitches.
Worth every penny with friends."
208918164,76561198093059198,english,True,True,0,0.5,2025-11-11 06:19:26,Fuckin awesome. definitely worth 8 bones
208918020,76561199065604454,english,True,False,0,0.5,2025-11-11 06:16:59,Very fun game for the price. Me and my friends love it!
208917545,76561199759614221,english,True,True,0,0.5,2025-11-11 06:08:04,"best game with friends and really fun
graphics looks good for me and gameplay is enjoyable"
208917466,76561198009054950,english,True,True,0,0.5,2025-11-11 06:06:38,"Great fun with friends, and a really surprising end game. Screw eagles and the swamp."
208917319,76561198114187862,english,True,True,1,0.523809552192687988,2025-11-11 06:04:07,R.I.P Austin.
208917311,76561198064688132,english,True,False,0,0.5,2025-11-11 06:03:52,Good time with a real fun final sequence
208917018,76561198071976856,english,True,True,0,0.5,2025-11-11 05:58:54,"played this with two friends, we all fucked up and had our moments of glory but  what i enjoyed the most is the feeling of sharing a journey with them"
208916450,76561199486295309,english,True,True,0,0.5,2025-11-11 05:48:59,fun
208916365,76561198079245411,english,False,True,0,0.5,2025-11-11 05:47:44,The netcode is just horrible.
208916203,76561198371837232,english,True,True,0,0.5,2025-11-11 05:44:23,goated
208915904,76561199095810144,english,True,True,0,0.5,2025-11-11 05:38:46,rv my assahle
208915538,76561198301586369,english,True,True,0,0.5,2025-11-11 05:31:55,good game
208915520,76561199210482363,english,True,True,0,0.5,2025-11-11 05:31:38,GOOOD GAMEEEE
208915488,76561198295254678,english,True,True,0,0.5,2025-11-11 05:31:11,funny
208915190,76561198405373201,english,True,True,0,0.5,2025-11-11 05:26:14,"Super fun, simple but great!"
208915167,76561198360159384,english,True,True,0,0.5,2025-11-11 05:25:53,very funny. beware the bears.
208914924,76561198039017353,english,False,False,4,0.546170532703399658,2025-11-11 05:21:16,Unplayable due to bear
208914704,76561198250930688,english,True,True,0,0.5,2025-11-11 05:17:38,the perfect number of dimensions
208914567,76561198804869395,english,True,False,0,0.5,2025-11-11 05:15:23,"Amazing game, extreme lag, but on my end, laughed so hard! Love the random slingshots we had! 10/10 RV:s"
208914550,76561198120115896,english,True,True,0,0.5,2025-11-11 05:15:05,Had an absolute blast playing this with my friends especially when none of us know which is left and which is right.
208914471,76561198228300052,english,False,True,9,0.562328159809112549,2025-11-11 05:13:33,"This game had so much potential but does nothing with it. Arguably unplayable at times, even with a group that can make something out of nothing."
208914440,76561199143863375,english,True,True,0,0.5,2025-11-11 05:13:05,"W game, 7 dollars for ten hours of fun the whole way through and the ending is probably the best part overall this game is worth it"
208914383,76561199003807354,english,True,True,0,0.5,2025-11-11 05:12:15,This is a great game for just goofing around with your friends. Hilarious physics and a fun artstyle!
208914366,76561199884024484,english,True,True,0,0.5,2025-11-11 05:11:58,Absolutely loved this shit!!!!! Played for 14 hours with my buddy and couldn't stop laughing the whole time. WOULD HIGHLY RECOMMEND!!!!!!!!!
208914362,76561198062456748,english,True,False,0,0.5,2025-11-11 05:11:55,เล่นกับเพื่อนครับสนุก
208914157,76561198082632405,english,True,True,0,0.5,2025-11-11 05:08:23,"Good fun game, more stressful than we thought it was going to be but in a good way"
208913940,76561198320152345,english,True,True,0,0.5,2025-11-11 05:04:30,in today's age of games i had one of the best experience with my friends that i didn't had in very long time. totally recommend with friends.
208913919,76561199104688206,english,True,True,0,0.5,2025-11-11 05:04:08,THIS IS THE MOST FUN I VE HAD IN A GAME FOR THE LAST 2 YEARS
208913885,76561199191666363,english,True,True,0,0.5,2025-11-11 05:03:36,THE FOKING BEST GAME !!!!!!!!!!!!!!!!!!!!!!!!!!!!
208913884,76561198419668734,english,True,True,0,0.5,2025-11-11 05:03:34,"RV There Yet? is a lighthearted and relaxing road-trip simulation game that captures the spirit of travel and exploration across scenic routes.

What I liked:
The art style is cheerful and colorful, which makes each destination feel inviting. The gameplay is simple but enjoyable — managing fuel, planning routes, and discovering landmarks keeps things engaging without being stressful. The soundtrack adds a pleasant, laid-back vibe that fits the theme of a family road trip perfectly.

What I disliked:
Some of the mechanics can feel repetitive after a while, especially if you prefer deeper management systems or faster pacing. A bit more variety in events and challenges along the road would make the experience more dynamic.

Recommendation:
If you enjoy casual travel-themed games or want something relaxing to unwind with, RV There Yet? is worth trying. It’s not a high-intensity or complex title, but it offers a cozy, feel-good experience that many players will appreciate.

⭐ Overall Rating: 4/5"
208913881,76561198952585201,english,True,True,0,0.5,2025-11-11 05:03:32,"Had a blast playing this game with my friends. Lots of laughter, screams and surprises. Haven't had this much fun with a game in a while."
208913879,76561199840260047,english,True,True,0,0.5,2025-11-11 05:03:29,"...
"
208913850,76561199051902514,english,True,False,0,0.5,2025-11-11 05:02:59,"smoke ciggys crassh the rv
"
208913355,76561199501275749,english,False,True,2,0.5,2025-11-11 04:54:32,"Please read my full review before criticizing. The game's concept is beautiful and simple, the graphics are excellent, the size is ideal for a multiplayer game, and the price is affordable for players. However, I'd like to clarify  points:
 1- The game has limited activities; all you do is drive the vehicle and move around with one person helping you steer.

2- It's not suitable for more than two people because the game lacks meaningful roles. There are no significant roles for a third or fourth person other than laughing or sitting in the bathroom.

3- If there are more than four of you, the game requires modifications to the game files for this to work.

4- The game is full of bugs and stupid technical problems, such as getting under the car, flying inside the car if you're not attached to one of the guys, or even the car exploding due to the winch.

Ultimately, if you're playing alone, I recommend trying it. But if there are three or four of you, I absolutely do not recommend it."
208913312,76561198054732925,english,True,False,0,0.5,2025-11-11 04:53:46,Worth. 10h of fun
208913219,76561199574671013,english,True,True,0,0.5,2025-11-11 04:51:50,liked yippiure
208912895,76561199053840611,english,True,True,0,0.5,2025-11-11 04:46:33,"MUST PLAY  GAME 
"
208912611,76561199096491565,english,True,False,0,0.5,2025-11-11 04:41:53,fun
208912514,76561197965089300,english,True,True,0,0.5,2025-11-11 04:40:20,ridiculously fun game
208912322,76561199095682529,english,True,True,0,0.5,2025-11-11 04:37:23,i love this game super fun with the homies
208911736,76561198169934415,english,True,True,0,0.5,2025-11-11 04:28:05,Good game to play with pals
208911605,76561199229975791,english,True,True,0,0.5,2025-11-11 04:25:48,"I LIKE SMOKING AND BEER!!!!!!!!!!!!!
"
208911508,76561197999139683,english,True,True,0,0.5,2025-11-11 04:24:00,Great game! 10 hours of pure joy.
208911444,76561198031370603,english,True,True,0,0.5,2025-11-11 04:22:41,"There's drivers, and then there's screwdrivers. Love it."
208911443,76561198832580101,english,True,True,1,0.523809552192687988,2025-11-11 04:22:40,"No bugs, always works (excluding the 50% of the time you cant join your friends). But by praying to god the error disappeared :)
Really good game to play with friends, also a good friendship ender.."
208911426,76561198206946164,english,True,True,0,0.5,2025-11-11 04:22:18,"Great game, with good co-op"
208911397,76561198312404702,english,True,True,0,0.5,2025-11-11 04:21:48,Great teamwork
208911284,76561199784614362,english,False,True,1,0.5,2025-11-11 04:20:07,this game has a ton of potential and is really fun but it is just way to laggy and unplayable. the game feels super unfinished. I would buy this when it gets better
208911004,76561198069390907,english,True,True,0,0.5,2025-11-11 04:15:36,"8/10, would be a 9 without the glitches but definitely worth with friends"
208910932,76561198079692556,english,True,True,0,0.5,2025-11-11 04:14:20,very good 8/10
208910464,76561198274003812,english,True,True,0,0.5,2025-11-11 04:06:56,1
208910276,76561198171484197,english,True,True,0,0.5,2025-11-11 04:03:58,wow
208910189,76561199032717941,english,True,True,0,0.5,2025-11-11 04:02:30,"smoke.

10/10"
208910090,76561198341296055,english,True,True,0,0.5,2025-11-11 04:01:03,Very enjoyable group game
208910026,76561198930650832,english,True,True,0,0.5,2025-11-11 04:00:03,"rv driving 
"
208909520,76561198323130237,english,True,True,0,0.5,2025-11-11 03:51:56,Super funny game! Better with friends. My friend died and I revived him with an epipen with F. Press F for respect hahaha
208909368,76561198059422250,english,False,True,1,0.502551019191741943,2025-11-11 03:49:12,"The game is unfortunately too buggy to play with me and my friends. The RV would get stuck on invisible things and break if the road was even slightly uneven. There are a few ""puzzles"" that seem like the game wants you to use environmental pieces to progress. Things like planks, ramps etc, but they almost never seem to work as intended and moving the items into place is very clunky. Maybe if the game has some reworks that address these issues I would be willing to purchase it again and play, but sadly as of right now its not worth it."
